OrderDetailID,OrderID,ProductID,Quantity,SupplierID
5978,7656578,17978,10,2
5979,7656578,17585,4,1
5980,7656578,553,10,1
5981,7656579,18140,8,6
5982,7656579,9856,15,6
5983,7656579,16402,8,6
5984,7656579,8014,5,1
5985,7656579,196,16,6
5986,7656579,21516,16,3
5987,7656579,991,15,2
5988,7656579,11211,3,5
5989,7656579,9750,9,4
5990,7656580,2500,19,3
5991,7656580,13721,13,2
5992,7656580,14065,19,4
5993,7656580,9482,12,6
5994,7656580,7863,10,2
5995,7656581,14493,8,4
5996,7656581,18561,2,3
5997,7656581,13423,12,4
5998,7656582,214,2,6
5999,7656582,9550,9,6
6000,7656582,14788,5,3
6001,7656582,17087,3,2
6002,7656582,15298,15,2
6003,7656583,6271,7,2
6004,7656583,4638,3,4
6005,7656583,17451,3,2
6006,7656583,15913,7,2
6007,7656583,4278,1,6
6008,7656583,15409,3,4
6009,7656583,2488,3,3
6010,7656583,17162,16,5
6011,7656583,10411,20,2
6012,7656583,19074,11,3
6013,7656584,16124,13,6
6014,7656584,19604,1,4
6015,7656584,16852,7,1
6016,7656584,11518,17,3
6017,7656584,21136,19,4
6018,7656584,21888,8,6
6019,7656584,8151,20,5
6020,7656585,8624,18,1
6021,7656585,12606,15,3
6022,7656586,7525,19,1
6023,7656586,10526,10,3
6024,7656586,17346,5,5
6025,7656586,5267,8,4
6026,7656586,12304,20,6
6027,7656586,9869,16,6
6028,7656586,13243,1,5
6029,7656586,1053,14,3
6030,7656586,8788,6,5
6031,7656586,16436,11,6
6032,7656587,21133,2,4
6033,7656587,4932,6,3
6034,7656587,4883,2,1
6035,7656587,9658,11,5
6036,7656587,267,7,5
6037,7656587,17472,16,1
6038,7656587,14775,12,1
6039,7656588,10227,10,1
6040,7656588,14348,9,3
6041,7656588,641,14,4
6042,7656588,7118,10,5
6043,7656588,22072,10,6
6044,7656588,5259,20,1
6045,7656588,893,12,6
6046,7656589,20845,2,6
6047,7656589,8075,16,3
6048,7656589,4083,20,5
6049,7656589,14892,1,1
6050,7656589,10106,8,1
6051,7656589,18552,6,4
6052,7656590,16741,16,5
6053,7656590,7132,9,6
6054,7656590,22036,14,1
6055,7656590,14636,11,2
6056,7656590,11802,9,3
6057,7656590,18451,1,6
6058,7656590,4377,12,3
6059,7656590,6249,14,2
6060,7656590,19369,12,1
6061,7656591,19767,11,5
6062,7656591,8728,19,3
6063,7656591,13176,19,1
6064,7656591,916,13,1
6065,7656591,16266,11,5
6066,7656591,12458,14,6
6067,7656591,11530,12,3
6068,7656591,19288,8,5
6069,7656591,22066,10,3
6070,7656592,13800,7,2
6071,7656592,16937,15,6
6072,7656592,12452,11,3
6073,7656592,18730,17,1
6074,7656592,4734,4,1
6075,7656592,1045,10,2
6076,7656592,13444,12,3
6077,7656592,5213,6,2
6078,7656592,3244,11,3
6079,7656592,7556,16,3
6080,7656593,20575,14,1
6081,7656593,7075,18,6
6082,7656593,12383,11,2
6083,7656593,21723,1,6
6084,7656593,2679,15,1
6085,7656593,13337,1,1
6086,7656593,4114,18,3
6087,7656593,11510,10,6
6088,7656593,19155,16,2
6089,7656594,7233,9,4
6090,7656595,5733,4,2
6091,7656595,7226,8,2
6092,7656595,21435,17,1
6093,7656595,62,14,4
6094,7656595,7773,8,5
6095,7656595,18919,17,4
6096,7656596,16796,15,1
6097,7656596,16509,17,3
6098,7656596,17499,20,3
6099,7656596,7127,3,5
6100,7656596,7782,10,3
6101,7656596,5733,8,4
6102,7656597,9176,8,2
6103,7656597,6731,9,3
6104,7656597,20809,11,6
6105,7656597,18866,9,6
6106,7656597,1938,14,3
6107,7656597,10251,7,6
6108,7656598,5679,1,6
6109,7656598,21402,12,6
6110,7656598,18354,12,3
6111,7656598,2523,10,5
6112,7656598,7814,9,5
6113,7656598,20932,6,2
6114,7656599,8770,7,6
6115,7656599,19032,15,1
6116,7656599,4106,11,6
6117,7656599,15594,3,1
6118,7656599,18280,10,2
6119,7656599,20260,17,2
6120,7656599,16677,19,4
6121,7656600,2155,9,6
6122,7656600,19325,5,2
6123,7656601,21225,3,3
6124,7656601,4368,12,1
6125,7656601,9004,10,5
6126,7656601,3478,19,3
6127,7656601,14064,13,4
6128,7656601,19107,19,5
6129,7656602,9410,9,4
6130,7656602,12737,15,5
6131,7656602,18854,19,1
6132,7656602,6766,9,2
6133,7656602,21548,8,3
6134,7656602,18344,8,1
6135,7656602,1591,5,4
6136,7656603,1799,14,5
6137,7656603,13378,3,4
6138,7656604,18260,10,3
6139,7656604,14736,18,5
6140,7656604,10938,9,3
6141,7656604,8858,17,2
6142,7656605,9244,18,1
6143,7656605,6133,11,2
6144,7656605,14844,17,5
6145,7656605,11018,13,2
6146,7656605,3670,4,2
6147,7656605,17061,8,6
6148,7656605,19255,16,3
6149,7656606,21252,4,4
6150,7656606,16799,6,1
6151,7656606,2138,19,5
6152,7656606,12885,11,6
6153,7656606,2497,9,4
6154,7656606,7432,16,6
6155,7656606,17609,2,1
6156,7656606,16105,1,1
6157,7656607,6503,18,1
6158,7656607,3343,16,4
6159,7656607,10255,15,4
6160,7656607,5762,17,5
6161,7656607,6614,17,1
6162,7656608,126,5,2
6163,7656608,15110,2,6
6164,7656608,11838,8,2
6165,7656608,8512,8,2
6166,7656608,7621,11,1
6167,7656608,7540,5,6
6168,7656608,2767,6,6
6169,7656609,19197,16,6
6170,7656609,4307,1,3
6171,7656609,6195,16,5
6172,7656609,2704,11,1
6173,7656609,17549,18,5
6174,7656609,21120,18,3
6175,7656610,8747,4,6
6176,7656610,13233,4,5
6177,7656611,1184,19,6
6178,7656611,13524,12,6
6179,7656611,4420,8,6
6180,7656611,12900,16,5
6181,7656612,14322,2,5
6182,7656612,1987,18,3
6183,7656612,17496,8,1
6184,7656612,18308,15,3
6185,7656612,10725,7,4
6186,7656612,7725,5,2
6187,7656612,20831,7,5
6188,7656612,14809,18,6
6189,7656613,4699,15,4
6190,7656613,6275,20,6
6191,7656613,15466,6,4
6192,7656613,10968,6,4
6193,7656613,2745,7,5
6194,7656614,14415,17,6
6195,7656614,11341,18,1
6196,7656614,15041,9,2
6197,7656614,2014,3,6
6198,7656614,2066,15,2
6199,7656614,8701,2,1
6200,7656614,8070,11,5
6201,7656615,17749,5,5
6202,7656615,15816,17,3
6203,7656615,494,5,4
6204,7656615,2965,13,1
6205,7656615,7792,14,6
6206,7656615,19907,20,2
6207,7656615,989,20,5
6208,7656615,10038,16,5
6209,7656615,7200,16,6
6210,7656616,15835,1,2
6211,7656616,344,12,2
6212,7656617,16204,18,3
6213,7656617,3040,8,2
6214,7656617,17355,10,3
6215,7656617,12782,2,6
6216,7656617,21790,3,4
6217,7656617,6195,18,2
6218,7656617,11891,6,1
6219,7656618,11321,15,6
6220,7656618,8751,16,1
6221,7656618,11986,16,5
6222,7656618,11676,12,2
6223,7656618,4593,1,2
6224,7656618,11117,14,1
6225,7656618,191,8,1
6226,7656618,19723,16,3
6227,7656618,22010,8,1
6228,7656619,8082,4,5
6229,7656619,18498,19,5
6230,7656619,2063,17,4
6231,7656619,11069,7,4
6232,7656619,17531,20,2
6233,7656619,8740,2,3
6234,7656619,17727,19,1
6235,7656619,18622,5,5
6236,7656620,15016,13,6
6237,7656620,6879,2,4
6238,7656620,3482,13,6
6239,7656620,2322,18,4
6240,7656620,11670,14,2
6241,7656620,9082,14,3
6242,7656620,14167,17,6
6243,7656620,20458,12,6
6244,7656620,11209,1,4
6245,7656621,6688,13,4
6246,7656621,11733,3,6
6247,7656621,10639,17,2
6248,7656621,16471,9,4
6249,7656621,12737,16,4
6250,7656621,4397,4,6
6251,7656621,8592,14,4
6252,7656621,2922,5,2
6253,7656622,4648,1,3
6254,7656622,11959,8,4
6255,7656622,6020,20,6
6256,7656622,12900,17,3
6257,7656622,17323,1,1
6258,7656622,10419,16,4
6259,7656622,18079,18,6
6260,7656622,13151,19,6
6261,7656622,11906,18,5
6262,7656622,15870,1,6
6263,7656623,3446,5,4
6264,7656623,19969,10,3
6265,7656623,3178,19,4
6266,7656623,3017,5,3
6267,7656623,6904,12,1
6268,7656623,5972,13,4
6269,7656623,6160,17,2
6270,7656624,7997,18,1
6271,7656624,6806,5,4
6272,7656624,15377,7,2
6273,7656624,17293,19,2
6274,7656624,20298,7,6
6275,7656625,3898,4,6
6276,7656625,19644,13,2
6277,7656626,3762,16,2
6278,7656627,18151,11,2
6279,7656627,18382,19,4
6280,7656627,9222,11,3
6281,7656627,17137,13,2
6282,7656627,6775,2,1
6283,7656627,5261,2,1
6284,7656627,17440,8,3
6285,7656628,14452,2,4
6286,7656629,12666,13,6
6287,7656629,16996,9,5
6288,7656629,14418,10,1
6289,7656629,13883,15,4
6290,7656629,7092,9,5
6291,7656629,452,7,6
6292,7656630,8832,12,5
6293,7656630,12360,12,4
6294,7656630,9343,2,1
6295,7656630,12248,5,1
6296,7656630,16432,9,5
6297,7656630,21937,5,6
6298,7656631,6612,16,2
6299,7656632,5700,5,6
6300,7656632,5231,7,6
6301,7656632,18271,5,5
6302,7656632,9278,14,3
6303,7656632,630,14,1
6304,7656632,6247,17,2
6305,7656633,11934,15,6
6306,7656633,19822,12,6
6307,7656633,10995,8,2
6308,7656633,20544,3,5
6309,7656633,18183,18,2
6310,7656633,6928,20,4
6311,7656633,8262,11,5
6312,7656634,13501,10,6
6313,7656634,3588,3,1
6314,7656634,16982,1,4
6315,7656634,17026,14,3
6316,7656634,1021,13,6
6317,7656634,893,10,5
6318,7656634,13946,3,3
6319,7656634,12892,3,3
6320,7656634,15985,10,1
6321,7656634,20685,12,5
6322,7656635,13861,13,6
6323,7656635,12687,14,5
6324,7656635,16142,20,1
6325,7656636,5300,3,2
6326,7656636,15788,7,1
6327,7656636,7224,12,1
6328,7656636,4774,2,4
6329,7656636,11477,8,5
6330,7656636,14379,5,4
6331,7656636,14397,8,4
6332,7656636,9677,18,3
6333,7656636,7357,1,4
6334,7656636,6456,2,2
6335,7656637,7259,18,3
6336,7656637,3902,6,1
6337,7656637,19988,1,5
6338,7656637,9527,3,3
6339,7656637,6823,18,4
6340,7656638,5927,19,4
6341,7656638,12251,12,5
6342,7656638,9331,15,2
6343,7656638,13689,9,3
6344,7656638,3563,16,5
6345,7656638,15744,6,6
6346,7656638,20559,3,3
6347,7656639,5638,15,3
6348,7656639,15049,17,6
6349,7656639,16095,18,4
6350,7656639,19634,14,2
6351,7656640,6150,13,5
6352,7656640,14370,18,5
6353,7656640,9788,10,2
6354,7656640,3299,12,1
6355,7656640,4601,9,6
6356,7656640,13396,3,2
6357,7656640,14941,10,1
6358,7656641,8378,3,6
6359,7656641,11488,5,6
6360,7656641,13932,7,3
6361,7656641,8058,4,3
6362,7656641,10177,13,5
6363,7656641,16540,14,6
6364,7656641,4836,8,3
6365,7656641,1512,12,3
6366,7656641,675,7,3
6367,7656641,5575,4,1
6368,7656642,4288,1,5
6369,7656642,21382,13,6
6370,7656642,18211,2,3
6371,7656642,3666,12,2
6372,7656642,19898,9,4
6373,7656642,5989,9,4
6374,7656643,3794,18,5
6375,7656643,10101,18,5
6376,7656643,6709,19,6
6377,7656643,3424,20,2
6378,7656643,7299,19,2
6379,7656643,6186,5,2
6380,7656644,3475,20,5
6381,7656644,21831,8,2
6382,7656644,7675,3,2
6383,7656644,316,6,4
6384,7656644,2562,11,3
6385,7656644,13147,13,1
6386,7656644,17315,15,1
6387,7656644,10637,2,1
6388,7656644,11206,18,6
6389,7656645,16544,1,1
6390,7656645,21051,15,5
6391,7656645,18275,19,1
6392,7656645,11190,7,6
6393,7656645,20337,5,3
6394,7656645,6329,19,6
6395,7656645,10483,6,2
6396,7656646,13651,5,1
6397,7656646,11960,20,6
6398,7656647,1414,1,4
6399,7656648,8157,4,5
6400,7656648,15323,10,3
6401,7656648,15185,10,4
6402,7656649,491,14,3
6403,7656649,10225,7,5
6404,7656649,4486,17,4
6405,7656649,3222,6,3
6406,7656649,6447,9,4
6407,7656649,145,20,1
6408,7656649,2280,9,3
6409,7656649,6148,2,4
6410,7656649,15536,20,3
6411,7656649,16940,15,4
6412,7656650,10018,15,2
6413,7656650,21296,4,6
6414,7656651,16519,12,3
6415,7656651,15862,17,2
6416,7656651,19227,5,3
6417,7656651,3831,9,6
6418,7656651,8507,8,1
6419,7656652,2432,4,5
6420,7656652,475,12,1
6421,7656652,8832,1,2
6422,7656652,9877,14,1
6423,7656652,1576,20,6
6424,7656652,13768,12,3
6425,7656652,5829,14,6
6426,7656652,13362,20,6
6427,7656652,1385,1,3
6428,7656652,18243,13,2
6429,7656653,1928,20,5
6430,7656653,16239,16,1
6431,7656653,12551,14,6
6432,7656653,9728,10,4
6433,7656653,2979,18,3
6434,7656653,1191,12,3
6435,7656653,8425,18,6
6436,7656654,4414,17,5
6437,7656654,11529,16,2
6438,7656655,12553,16,2
6439,7656655,16027,17,1
6440,7656655,2865,20,6
6441,7656655,10889,3,5
6442,7656655,5241,12,5
6443,7656655,5153,12,4
6444,7656655,3289,3,6
6445,7656655,19699,15,4
6446,7656655,16147,17,1
6447,7656656,11087,20,6
6448,7656656,4903,10,5
6449,7656656,3634,15,4
6450,7656656,18353,12,3
6451,7656656,11961,4,1
6452,7656657,16356,9,3
6453,7656657,3567,7,5
6454,7656657,7096,4,3
6455,7656657,20648,18,2
6456,7656657,7134,14,4
6457,7656657,7519,11,2
6458,7656657,15270,9,1
6459,7656657,20818,8,4
6460,7656657,19727,20,1
6461,7656657,15657,1,3
6462,7656658,1904,8,4
6463,7656658,2245,15,6
6464,7656659,15899,20,6
6465,7656659,21925,16,6
6466,7656659,16021,11,2
6467,7656660,2017,19,4
6468,7656660,1888,9,1
6469,7656660,1457,13,2
6470,7656660,9731,15,3
6471,7656660,16948,8,1
6472,7656660,8509,4,5
6473,7656660,14122,9,3
6474,7656660,1707,2,5
6475,7656661,6736,9,6
6476,7656661,16674,4,5
6477,7656661,12462,8,3
6478,7656662,5506,15,4
6479,7656662,7333,14,3
6480,7656662,17115,4,1
6481,7656662,19512,8,5
6482,7656662,7518,3,6
6483,7656662,17236,19,2
6484,7656663,8930,7,5
6485,7656663,20658,15,6
6486,7656663,15613,2,5
6487,7656663,20814,18,4
6488,7656663,1363,6,1
6489,7656663,8837,12,5
6490,7656663,16549,20,3
6491,7656663,19369,17,6
6492,7656663,15196,9,1
6493,7656664,3704,8,3
6494,7656664,19767,5,3
6495,7656664,19420,9,3
6496,7656664,15518,14,4
6497,7656664,6648,11,4
6498,7656664,12387,3,1
6499,7656665,4432,3,6
6500,7656665,21972,10,4
6501,7656665,3776,14,2
6502,7656665,18788,17,5
6503,7656666,12935,5,5
6504,7656666,10616,12,5
6505,7656666,1060,17,5
6506,7656666,1781,10,6
6507,7656666,10576,7,1
6508,7656666,6600,7,5
6509,7656667,1034,5,6
6510,7656667,5025,15,6
6511,7656667,20928,17,1
6512,7656667,9265,15,6
6513,7656667,7619,16,5
6514,7656668,914,13,2
6515,7656668,10230,13,1
6516,7656668,6568,12,6
6517,7656668,430,11,5
6518,7656668,19462,7,3
6519,7656669,15273,14,5
6520,7656669,4675,11,2
6521,7656669,15050,15,5
6522,7656669,6422,20,5
6523,7656669,7732,5,1
6524,7656669,2316,4,4
6525,7656669,7175,9,5
6526,7656669,21226,6,3
6527,7656669,266,9,5
6528,7656670,1288,8,2
6529,7656670,10053,20,6
6530,7656670,21999,11,1
6531,7656670,10068,15,1
6532,7656670,509,2,4
6533,7656670,13476,19,5
6534,7656670,7547,20,6
6535,7656670,17497,7,5
6536,7656671,1376,20,6
6537,7656671,18748,11,3
6538,7656671,18148,11,3
6539,7656671,2995,20,4
6540,7656671,3458,4,4
6541,7656671,14220,2,4
6542,7656671,10474,3,4
6543,7656671,657,18,4
6544,7656671,12614,12,5
6545,7656671,19578,12,3
6546,7656672,17401,11,2
6547,7656672,4061,18,4
6548,7656672,19742,9,1
6549,7656672,8565,3,5
6550,7656672,21876,13,4
6551,7656672,7386,2,3
6552,7656672,2490,7,2
6553,7656672,7635,5,6
6554,7656673,16921,19,1
6555,7656673,4527,20,4
6556,7656674,11531,13,3
6557,7656674,16159,19,1
6558,7656674,14182,20,4
6559,7656674,13394,16,5
6560,7656674,18121,15,5
6561,7656674,9991,6,2
6562,7656674,18110,17,1
6563,7656674,15285,18,6
6564,7656674,10978,6,5
6565,7656675,9714,11,3
6566,7656675,8985,4,4
6567,7656675,5800,14,6
6568,7656675,10800,5,4
6569,7656675,11725,14,4
6570,7656675,18695,19,1
6571,7656675,17728,9,6
6572,7656676,2998,18,4
6573,7656676,2513,8,2
6574,7656676,18614,13,3
6575,7656676,13719,16,5
6576,7656677,14564,2,6
6577,7656677,865,7,5
6578,7656677,5013,9,4
6579,7656677,1521,5,5
6580,7656677,16630,12,4
6581,7656677,4807,9,5
6582,7656677,532,14,4
6583,7656678,6834,8,5
6584,7656678,8265,7,2
6585,7656679,14624,9,1
6586,7656679,9798,2,6
6587,7656679,11734,5,5
6588,7656679,11259,3,5
6589,7656679,10386,10,5
6590,7656679,14135,11,2
6591,7656679,17843,18,2
6592,7656679,11036,7,5
6593,7656680,8588,8,6
6594,7656680,19161,19,3
6595,7656680,733,13,2
6596,7656680,10937,17,4
6597,7656680,3379,18,1
6598,7656680,1932,10,5
6599,7656680,10891,2,5
6600,7656681,16752,1,3
6601,7656681,16606,8,1
6602,7656681,3929,13,5
6603,7656682,14716,2,2
6604,7656682,17863,15,6
6605,7656682,2994,13,1
6606,7656682,14186,1,1
6607,7656683,17533,12,5
6608,7656683,19164,10,1
6609,7656683,14385,14,3
6610,7656683,2585,13,5
6611,7656683,13303,14,2
6612,7656683,14686,13,1
6613,7656683,14764,8,6
6614,7656683,838,19,1
6615,7656684,7115,15,3
6616,7656684,9422,3,4
6617,7656684,9758,1,4
6618,7656684,11918,12,6
6619,7656685,17732,14,4
6620,7656685,17407,13,1
6621,7656685,5412,13,4
6622,7656685,809,19,6
6623,7656686,2097,1,2
6624,7656686,9918,14,6
6625,7656686,4573,3,2
6626,7656686,21249,18,5
6627,7656686,7562,14,5
6628,7656686,13652,12,6
6629,7656687,1825,8,5
6630,7656687,18160,13,4
6631,7656687,4566,8,5
6632,7656687,15117,6,4
6633,7656687,8784,20,1
6634,7656687,1563,3,5
6635,7656687,7395,8,3
6636,7656687,2108,5,2
6637,7656687,531,17,3
6638,7656688,6606,5,2
6639,7656688,12563,9,4
6640,7656689,2693,7,2
6641,7656689,5717,17,5
6642,7656689,19756,17,5
6643,7656689,15484,18,4
6644,7656689,1018,18,2
6645,7656689,20099,1,3
6646,7656689,13869,11,6
6647,7656690,12751,7,3
6648,7656690,7142,19,4
6649,7656690,15967,3,4
6650,7656690,13213,5,2
6651,7656690,5867,1,6
6652,7656690,9613,12,1
6653,7656690,15970,17,5
6654,7656690,12820,20,5
6655,7656690,18191,17,4
6656,7656691,10550,3,1
6657,7656691,15300,9,6
6658,7656691,2371,20,6
6659,7656691,20358,9,2
6660,7656691,207,2,5
6661,7656691,1211,20,2
6662,7656691,12044,15,2
6663,7656691,4640,2,5
6664,7656691,7136,19,2
6665,7656692,19706,1,1
6666,7656693,360,2,3
6667,7656693,18802,1,5
6668,7656693,2135,10,2
6669,7656693,15374,14,2
6670,7656693,5913,14,5
6671,7656693,1880,12,6
6672,7656694,7299,4,1
6673,7656695,15655,13,2
6674,7656696,10847,13,1
6675,7656696,886,11,1
6676,7656696,12915,9,1
6677,7656696,8847,14,6
6678,7656696,14441,12,1
6679,7656696,5739,3,4
6680,7656696,17510,5,1
6681,7656696,15565,14,3
6682,7656696,2683,7,6
6683,7656697,12706,9,4
6684,7656697,7625,12,1
6685,7656697,2755,1,3
6686,7656697,4907,9,5
6687,7656698,452,16,1
6688,7656698,15795,6,3
6689,7656698,15941,20,3
6690,7656698,20550,12,1
6691,7656698,10224,18,6
6692,7656698,13820,14,5
6693,7656698,6458,20,3
6694,7656698,780,16,2
6695,7656699,11031,4,5
6696,7656700,14361,12,1
6697,7656700,16708,6,3
6698,7656700,22023,5,6
6699,7656700,21111,9,5
6700,7656700,3907,17,2
6701,7656700,19571,17,3
6702,7656700,4240,14,4
6703,7656700,406,19,1
6704,7656701,19280,7,1
6705,7656701,672,18,4
6706,7656701,8879,9,3
6707,7656701,13869,9,1
6708,7656701,3009,20,2
6709,7656701,9180,18,4
6710,7656701,4698,5,5
6711,7656701,5887,8,1
6712,7656702,11917,17,1
6713,7656702,20596,18,4
6714,7656702,9917,8,5
6715,7656702,15123,1,6
6716,7656702,20678,18,5
6717,7656702,1437,8,6
6718,7656702,19911,14,2
6719,7656702,9440,11,1
6720,7656703,16031,20,1
6721,7656703,16730,12,6
6722,7656703,8248,19,5
6723,7656703,5459,4,2
6724,7656704,16734,1,6
6725,7656704,12542,17,3
6726,7656704,11352,5,2
6727,7656704,13638,4,2
6728,7656704,10765,16,1
6729,7656704,9243,9,2
6730,7656705,21914,1,1
6731,7656705,13221,2,1
6732,7656705,6565,11,6
6733,7656705,13518,16,3
6734,7656705,6980,1,3
6735,7656705,5523,11,3
6736,7656705,7494,8,4
6737,7656705,12320,9,1
6738,7656706,53,11,3
6739,7656707,13941,15,6
6740,7656707,19191,7,2
6741,7656707,18241,2,6
6742,7656707,19058,19,4
6743,7656707,4142,5,5
6744,7656708,17596,4,2
6745,7656709,16167,12,2
6746,7656709,19609,10,6
6747,7656709,21689,13,5
6748,7656709,2388,4,4
6749,7656709,14227,8,6
6750,7656709,12866,3,4
6751,7656709,17561,15,4
6752,7656709,19282,1,5
6753,7656709,13198,19,1
6754,7656709,14063,9,2
6755,7656710,13156,9,4
6756,7656710,17670,10,6
6757,7656710,13408,14,3
6758,7656710,10920,7,5
6759,7656710,5730,2,5
6760,7656710,15005,8,6
6761,7656710,6027,6,3
6762,7656710,16159,11,3
6763,7656711,15516,20,5
6764,7656711,13222,6,3
6765,7656712,19689,1,6
6766,7656712,3218,7,6
6767,7656712,17362,19,6
6768,7656712,11481,6,4
6769,7656712,6662,9,6
6770,7656713,2548,4,3
6771,7656713,9945,12,3
6772,7656713,14560,9,4
6773,7656713,2771,5,5
6774,7656713,2145,18,4
6775,7656713,11873,1,1
6776,7656713,2807,10,3
6777,7656713,19745,10,6
6778,7656714,2040,16,4
6779,7656714,14974,15,6
6780,7656714,9964,8,2
6781,7656715,17404,10,1
6782,7656715,11938,19,5
6783,7656715,9434,4,4
6784,7656715,20615,14,3
6785,7656715,8201,15,3
6786,7656716,8182,12,5
6787,7656716,12576,3,1
6788,7656716,6019,3,6
6789,7656716,16396,13,3
6790,7656717,19439,17,2
6791,7656717,2870,8,1
6792,7656717,11492,17,6
6793,7656717,21873,3,5
6794,7656717,15500,4,2
6795,7656717,3881,4,2
6796,7656717,5185,10,3
6797,7656717,15610,19,6
6798,7656717,7943,10,3
6799,7656717,20454,2,1
6800,7656718,14216,4,2
6801,7656718,12621,18,1
6802,7656718,18314,8,4
6803,7656718,984,8,6
6804,7656718,16291,13,4
6805,7656718,15700,13,3
6806,7656718,1473,18,5
6807,7656718,5245,5,4
6808,7656719,10503,3,5
6809,7656719,13447,16,1
6810,7656719,15341,8,3
6811,7656719,9805,9,4
6812,7656719,15531,20,4
6813,7656719,18544,10,6
6814,7656720,19826,18,3
6815,7656720,21511,15,6
6816,7656720,21226,4,3
6817,7656720,17373,9,3
6818,7656720,2596,10,3
6819,7656720,20314,13,4
6820,7656721,1989,15,1
6821,7656721,18020,16,2
6822,7656721,6922,12,5
6823,7656721,1086,19,3
6824,7656721,9518,5,3
6825,7656721,1700,11,3
6826,7656721,8833,15,4
6827,7656721,3857,19,2
6828,7656721,10051,19,2
6829,7656721,4891,4,1
6830,7656722,21428,16,1
6831,7656723,15068,1,3
6832,7656723,19180,13,6
6833,7656723,18720,14,2
6834,7656723,12465,1,2
6835,7656723,11207,15,5
6836,7656723,12892,4,6
6837,7656723,9016,14,1
6838,7656723,12254,8,6
6839,7656724,7638,16,2
6840,7656725,10387,10,5
6841,7656725,14383,10,3
6842,7656725,4048,16,3
6843,7656725,6612,6,5
6844,7656726,10123,16,4
6845,7656726,8823,2,3
6846,7656726,9040,6,4
6847,7656726,10528,5,6
6848,7656726,8874,17,2
6849,7656726,13843,20,3
